id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2019200220,20150226T000000,269000,3,2.25,1470,8682,1,0,0,3,7,1160,310,1985,0,98003,47.2729,-122.299,1670,8359
7956200220,20140811T000000,169500,3,1,1060,10023,1,0,0,3,6,1060,0,1962,0,98023,47.2869,-122.36,1060,10023
6632900452,20141205T000000,690500,4,2.75,3130,8920,2,0,0,3,8,3130,0,2014,0,98155,47.7397,-122.316,1450,9183
8165100035,20141203T000000,245560,2,1.5,1260,9693,1,0,0,3,7,1260,0,1957,0,98177,47.7775,-122.365,1800,9693
9264930970,20150311T000000,345000,4,2.75,2200,13498,2,0,0,3,8,2200,0,1987,0,98023,47.3148,-122.35,2190,11850
3344500085,20141015T000000,383000,4,1.75,2580,19607,1,0,2,4,8,1290,1290,1958,0,98056,47.5067,-122.197,1970,9569
3320000222,20140827T000000,388500,3,2.25,1350,944,2,0,0,3,8,1050,300,2007,0,98144,47.5997,-122.312,1350,1245
3223059123,20140630T000000,550000,4,1.5,2750,128502,1,0,0,2,7,1500,1250,1958,0,98055,47.4345,-122.198,1470,11514
9475710040,20140820T000000,291375,4,2.5,2220,6233,2,0,0,3,7,2220,0,2001,0,98059,47.4887,-122.15,2220,5352
9310300175,20150304T000000,225000,3,1,1490,15850,1,0,0,3,7,1490,0,1946,0,98133,47.7411,-122.347,1950,13228
8099900040,20141111T000000,519950,5,3.5,2440,10200,2,0,0,4,7,2440,0,1974,0,98075,47.5814,-122.003,2000,10568
3224800120,20140826T000000,250000,3,2.5,2070,8400,2,0,0,4,8,2070,0,1990,0,98002,47.3099,-122.206,2070,9239
4232903265,20140918T000000,614950,3,1,1500,2400,1.5,0,0,5,7,1500,0,1900,0,98119,47.6333,-122.362,1780,3600
8861500065,20150114T000000,599500,4,2.25,2020,10260,2,0,0,4,7,2020,0,1984,0,98052,47.6801,-122.114,2020,10311
2862100205,20140930T000000,469950,5,2,1220,4200,1,0,0,4,6,1090,130,1921,0,98105,47.6677,-122.321,1790,4200
7420100040,20150422T000000,525000,3,1.5,1840,10956,1,0,0,4,8,1840,0,1970,0,98033,47.6746,-122.164,1680,10950
3920000040,20141010T000000,280000,5,2,2110,7919,1,0,0,3,7,1110,1000,1966,0,98118,47.5164,-122.267,1590,5250
0126059021,20150402T000000,200000,4,1,1020,42966,1.5,0,0,4,6,1020,0,1922,0,98072,47.7617,-122.11,2250,37680
8106300970,20141010T000000,490000,3,2.5,3080,7363,2,0,0,3,9,3080,0,2006,0,98055,47.4473,-122.205,2860,5273
6632300477,20141006T000000,324950,3,1,1040,7288,1,0,0,3,7,1040,0,1959,0,98125,47.7287,-122.311,1160,7287
9476200150,20150416T000000,231500,2,1,1000,7615,1,0,0,4,6,1000,0,1943,0,98056,47.49,-122.191,1060,8000
8029500450,20140529T000000,300000,3,2.5,2080,9827,2,0,0,3,8,2080,0,1989,0,98023,47.3058,-122.394,2660,9861
9510320150,20141202T000000,545000,4,2.5,2500,50595,2,0,0,3,9,2500,0,1997,0,98045,47.4736,-121.731,2765,33720
9211520410,20141009T000000,245000,3,2.5,1460,11593,2,0,0,3,7,1460,0,1989,0,98023,47.2984,-122.385,1640,9703
3388000040,20140819T000000,260000,5,1,1600,7350,1,0,0,5,7,1600,0,1962,0,98031,47.3943,-122.196,1600,7725
3566800040,20140607T000000,490000,3,3,1730,2940,3,0,0,3,7,1730,0,1985,0,98117,47.6911,-122.392,1690,4410
4221250120,20140827T000000,565000,4,2.5,2280,4602,2,0,0,3,8,2280,0,2003,0,98075,47.5895,-122.019,2280,4193
1402600040,20140825T000000,330000,4,2.25,2430,7490,2,0,0,3,8,2430,0,1983,0,98058,47.4406,-122.139,2070,7469
2720000120,20141104T000000,295000,3,1,1380,7575,1,0,0,4,7,1380,0,1963,0,98056,47.5139,-122.187,1320,7600
3359500665,20141009T000000,725000,3,1.5,1790,6000,1.5,0,0,4,7,1790,0,1903,0,98115,47.6754,-122.325,1290,3500
7732650040,20140903T000000,1.135e+006,4,2.5,3370,10602,2,0,0,3,10,3370,0,1999,0,98007,47.6591,-122.147,2950,9949
2874600040,20140804T000000,680000,3,2.25,2920,6300,1,0,0,3,8,1710,1210,1956,0,98177,47.7065,-122.37,1940,6300
3491300180,20150427T000000,635000,3,1.75,1480,6985,1.5,0,0,4,7,1200,280,1926,0,98117,47.686,-122.374,1480,5588
0619079096,20150406T000000,750000,3,2.5,2350,715690,1.5,0,0,4,9,2350,0,1979,0,98022,47.1622,-121.971,1280,325393
9264920620,20141209T000000,330000,4,2.25,2440,8098,2,0,0,3,8,2440,0,1983,0,98023,47.3126,-122.346,2110,7911
7899800730,20150324T000000,270000,3,2.5,1350,1189,2,0,0,3,7,1080,270,2007,0,98106,47.5218,-122.358,1300,1182
2922703150,20150304T000000,413252,3,0.75,1110,3960,1,0,0,3,7,1110,0,1951,0,98117,47.6834,-122.366,1610,5530
7215720410,20150415T000000,726888,5,3,2970,7261,2,0,0,3,9,2970,0,1999,0,98075,47.5994,-122.019,2970,8437
5550300175,20141206T000000,285000,2,1,720,6400,1,0,0,4,6,720,0,1943,0,98126,47.5286,-122.368,1030,6400
1588600040,20150206T000000,365000,2,1,770,5680,1,0,0,4,6,770,0,1929,0,98117,47.6951,-122.366,1170,5514
7819000040,20150309T000000,295000,4,2,1650,7200,1,0,0,3,7,1650,0,1964,0,98133,47.7543,-122.344,1410,7200
1839920180,20150318T000000,460000,3,2.25,1620,7350,1,0,0,3,7,1170,450,1969,0,98034,47.7248,-122.179,1800,7350
6414100133,20140522T000000,337000,3,1,1070,6109,1,0,0,5,7,1070,0,1951,0,98125,47.7207,-122.32,1170,7200
1118001201,20150130T000000,2.3e+006,4,2.5,3370,8402,1,0,0,5,10,2240,1130,1962,0,98112,47.6349,-122.29,3190,8700
3904910650,20150316T000000,585000,3,2.5,2060,10839,2,0,0,3,8,2060,0,1987,0,98029,47.5675,-122.016,2180,8126
9211500620,20141008T000000,182700,3,2.25,1740,6650,1,0,0,3,7,1240,500,1978,0,98023,47.2979,-122.379,1740,7000
9211500620,20150428T000000,305000,3,2.25,1740,6650,1,0,0,3,7,1240,500,1978,0,98023,47.2979,-122.379,1740,7000
6402710120,20140505T000000,309950,3,2.5,1880,7838,2,0,0,3,7,1880,0,1994,0,98055,47.4439,-122.19,1810,7915
1245001739,20150316T000000,550000,3,1,960,12527,1,0,0,3,7,960,0,1972,0,98033,47.6891,-122.203,1220,7579
6817850040,20141111T000000,825000,3,2.5,3280,26413,1,0,3,3,11,2670,610,1985,0,98074,47.6395,-122.05,3280,25211
1843130210,20141015T000000,266950,3,2.5,1920,4803,2,0,0,3,7,1920,0,2005,0,98042,47.3745,-122.127,2240,5231
3126049261,20150316T000000,259250,3,1,940,5904,1,0,0,3,6,940,0,1947,0,98103,47.699,-122.35,870,5728
8658303265,20141106T000000,300000,3,1,1260,5000,1,0,0,4,6,1260,0,1968,0,98014,47.6492,-121.915,1180,7500
3111300040,20140801T000000,435000,3,2.25,1740,8491,1,0,0,3,8,1240,500,1958,0,98177,47.7758,-122.379,2080,8494
1770000330,20141003T000000,500000,4,2.75,2630,15000,1,0,0,4,7,1690,940,1976,0,98072,47.7425,-122.089,1800,16500
4174600264,20140801T000000,402000,4,1.75,2430,5481,1,0,0,3,8,1430,1000,1953,0,98108,47.5569,-122.298,2050,5508
0822039025,20150501T000000,777700,3,2.5,2260,251460,1.5,0,0,3,10,2260,0,1995,0,98070,47.4096,-122.449,1610,244372
9521101065,20150323T000000,580000,2,1.5,1220,5000,1,0,2,4,7,1220,0,1938,0,98103,47.6624,-122.348,2090,3850
3244500158,20140908T000000,570000,3,1.75,2580,40392,1,0,0,3,9,1390,1190,1986,0,98072,47.7637,-122.134,2460,46173
7548300441,20140507T000000,300000,2,1,760,3001,1,0,0,3,6,760,0,1913,0,98144,47.5874,-122.311,1750,5000
3034200142,20140923T000000,435000,3,1.5,1740,6988,1,0,0,3,7,1600,140,1950,0,98133,47.7211,-122.33,1650,7500
8651611590,20140528T000000,840000,4,2.5,3420,8405,2,0,0,3,10,3420,0,2000,0,98074,47.6328,-122.064,3230,8460
2978800120,20140618T000000,469000,5,2.5,2240,7543,1,0,0,3,7,1140,1100,1966,0,98177,47.7756,-122.372,2110,7408
7011200515,20141112T000000,870000,4,1.75,1920,3600,2,0,0,4,8,1920,0,1907,0,98119,47.6382,-122.368,1920,3600
7199340620,20140604T000000,532000,4,1.75,2020,7029,1,0,0,4,7,1430,590,1979,0,98052,47.6983,-122.127,1780,7200
2129700142,20140731T000000,201000,3,1,1010,25277,1,0,0,5,5,1010,0,1961,0,98019,47.7242,-121.951,1570,213879
0318300040,20140923T000000,649000,5,3.25,3990,13087,2,0,0,3,9,2400,1590,1991,0,98042,47.3632,-122.061,2580,13633
5101400871,20150524T000000,445500,2,1.75,1390,6670,1,0,0,3,6,720,670,1941,0,98115,47.6914,-122.308,920,6380
2561360120,20140527T000000,475000,3,2,1230,11502,1,0,0,4,7,1230,0,1984,0,98052,47.7017,-122.127,1660,11727
0293800120,20150430T000000,590000,4,2.5,2940,29013,2,0,0,3,10,2940,0,1992,0,98077,47.7635,-122.044,3010,34071
2595300155,20150224T000000,565000,4,1.5,2190,8296,2,0,0,3,7,2190,0,1935,1963,98136,47.5158,-122.385,1160,8160
2853600155,20140915T000000,110000,1,1,640,10280,1,0,0,2,5,640,0,1920,0,98126,47.5144,-122.368,1090,9000
4365200555,20141219T000000,375000,3,2.5,1670,7740,1,0,0,3,7,1130,540,1974,0,98126,47.5222,-122.37,1220,7740
8019200925,20150429T000000,315000,5,1.75,1850,14800,1.5,0,0,3,6,1760,90,1937,0,98168,47.4935,-122.321,1250,14800
5249803036,20140714T000000,380000,3,1,1020,4800,1,0,0,3,7,1020,0,1944,0,98118,47.5615,-122.272,1400,5465
5561400610,20141019T000000,542500,5,3.5,2730,42500,1,0,0,3,8,1530,1200,1989,0,98027,47.4587,-121.996,3180,37970
5700000905,20140816T000000,739000,5,2.5,2840,5000,1,0,0,4,7,1620,1220,1913,0,98144,47.5817,-122.291,2200,5000
7856410411,20140922T000000,1.69889e+006,4,4.5,3860,15246,2,0,4,3,11,2940,920,2004,0,98006,47.56,-122.161,3750,14790
2560803248,20140709T000000,270000,4,2.5,1660,8063,1,0,0,4,7,1660,0,1978,0,98198,47.3761,-122.32,1060,8437
2124049229,20150302T000000,469000,4,2.5,2240,5624,1,0,0,3,7,1520,720,1961,0,98108,47.5574,-122.308,2240,7495
7129304225,20150108T000000,305000,4,2.25,2340,5250,2,0,0,5,7,2340,0,1965,0,98118,47.5183,-122.266,1540,5250
7986400180,20140710T000000,675000,3,1.75,1920,4500,1,0,0,5,7,960,960,1924,0,98107,47.6645,-122.357,1190,4000
8651730580,20150330T000000,531000,3,2.25,1910,8390,1,0,0,3,7,1910,0,1979,0,98034,47.73,-122.216,2410,8390
8651510610,20140626T000000,475580,3,1.75,1520,11085,1,0,0,3,8,1520,0,1983,0,98074,47.646,-122.068,2310,9647
7017200120,20140820T000000,358000,2,1,930,5077,1,0,0,3,6,930,0,1939,0,98133,47.7095,-122.35,1080,5803
9272201385,20141022T000000,677500,5,1,2340,4730,2,0,0,3,8,1810,530,1918,0,98116,47.5895,-122.385,2100,4970
0518500210,20140508T000000,868500,3,2.5,2920,3942,3,0,0,3,10,2920,0,2008,0,98056,47.531,-122.204,2920,3942
3260000120,20150209T000000,599380,3,1.75,1270,7350,1,0,0,4,7,1270,0,1967,0,98005,47.6046,-122.168,1880,7350
7504030220,20141008T000000,712000,4,2.25,2450,11960,1,0,0,3,10,2450,0,1979,0,98074,47.6351,-122.06,2600,11960
7972601885,20150430T000000,350000,5,1.75,1380,7620,1,0,0,3,7,1180,200,1955,0,98106,47.5279,-122.345,1990,7620
2597710450,20150304T000000,365000,3,2.25,2290,7350,2,0,0,3,8,2290,0,1988,0,98058,47.429,-122.162,2170,7529
0629000410,20150217T000000,915000,3,2.75,2800,9750,1,0,0,5,7,1400,1400,1957,0,98004,47.5862,-122.202,2800,9530
7202380120,20150105T000000,482500,3,2.5,1690,3068,2,0,0,3,7,1690,0,2005,0,98053,47.6763,-122.028,1690,3260
2926049437,20141014T000000,425000,3,1,1180,7200,1.5,0,0,4,7,1180,0,1949,0,98133,47.7121,-122.333,2240,7875
9550202700,20141211T000000,460000,2,1.75,1390,4160,1,0,0,5,6,790,600,1916,0,98105,47.6681,-122.324,1090,4160
2571910210,20141001T000000,305000,3,2,1680,8487,1,0,0,3,7,1680,0,1993,0,98022,47.1959,-122.01,2080,8560
3395800155,20140805T000000,250000,3,1,990,8100,1,0,0,3,6,990,0,1949,0,98146,47.4839,-122.341,1210,8100
9558040230,20150406T000000,438800,4,2.5,2770,4432,2,0,0,3,9,2770,0,2004,0,98058,47.4541,-122.117,2770,5423
7129302185,20141215T000000,290000,2,1,950,5650,1,0,0,5,6,950,0,1943,0,98118,47.5149,-122.257,1250,5650
2768300650,20141201T000000,453000,3,2.5,1650,1838,2,0,0,4,7,1270,380,1991,0,98107,47.6666,-122.367,1550,1558
0546000865,20140919T000000,556000,3,1,1800,4005,1.5,0,0,4,7,1160,640,1929,0,98117,47.6876,-122.38,1240,4005
3709500180,20140527T000000,445830,3,2.5,1870,5449,2,0,0,3,8,1870,0,2003,0,98011,47.7557,-122.22,2000,7687
2215500220,20140923T000000,525000,4,1.5,1580,6360,1.5,0,0,3,7,1290,290,1945,0,98115,47.6873,-122.286,1690,6360
3758900220,20141226T000000,1.135e+006,4,4.25,4590,17621,2,0,0,3,10,3160,1430,2003,0,98033,47.6973,-122.205,3800,12268
6632900084,20140606T000000,360000,3,1.75,1020,7020,1.5,0,0,4,7,1020,0,1953,0,98155,47.7362,-122.314,1020,5871
7137300040,20150504T000000,619000,5,3.5,2950,2932,3,0,0,3,8,2950,0,2004,0,98144,47.5923,-122.298,1580,2047
0222069029,20150219T000000,535000,2,1.75,1780,224769,1,0,0,4,8,1780,0,1976,0,98038,47.4158,-122.002,2060,71560
7701930180,20141110T000000,600000,4,3.5,4300,70407,2,0,0,3,10,2710,1590,1992,0,98058,47.4472,-122.092,3520,26727
5072420040,20140910T000000,549950,3,2.5,2080,8690,1,0,0,3,8,1430,650,1974,0,98166,47.4424,-122.344,2400,9625
4442800166,20150407T000000,510000,3,3,1320,1012,3,0,0,3,8,1320,0,2009,0,98117,47.6904,-122.395,1320,1536
8078490330,20140916T000000,319950,3,2.5,1980,9907,2,0,0,3,8,1980,0,1991,0,98022,47.1903,-122.013,2050,9907
2322069010,20141007T000000,1.18e+006,5,5,3960,94089,2,0,0,3,10,3960,0,1998,0,98038,47.38,-122.011,2240,64468
9558021010,20141003T000000,381000,4,2.5,2130,6003,2,0,0,3,8,2130,0,2003,0,98058,47.4518,-122.12,1940,4529
6700390230,20150505T000000,256900,3,2.5,1720,3951,2,0,0,3,7,1720,0,1992,0,98031,47.4033,-122.187,1720,3605
1841400150,20150219T000000,346000,5,1,1790,30456,1,0,0,4,7,1350,440,1964,0,98030,47.3469,-122.195,2420,35647
6873000150,20141208T000000,465000,2,2.25,1390,1222,3,0,0,3,7,1340,50,2009,0,98052,47.6754,-122.121,1480,1369
9528102060,20140730T000000,516000,2,1.75,1640,3090,1,0,0,4,7,910,730,1925,0,98115,47.679,-122.319,1510,4120
2490200450,20140609T000000,550000,4,2.5,2700,5100,1,0,0,4,8,1440,1260,1968,0,98136,47.5331,-122.384,1880,5100
4178500580,20150505T000000,339950,4,2.25,2200,7150,2,0,0,4,7,2200,0,1990,0,98042,47.3595,-122.089,1740,7150
4325700085,20150325T000000,417000,3,1,1310,8514,1,0,0,4,7,1310,0,1953,0,98133,47.7502,-122.353,1310,8514
5606000120,20150225T000000,906000,4,2.5,2480,5000,1,0,3,3,8,1480,1000,1951,0,98105,47.6653,-122.272,2240,6071
5451220150,20141112T000000,980000,4,2.25,3010,9800,2,0,0,4,9,3010,0,1973,0,98040,47.5336,-122.223,2510,9800
2591010040,20141110T000000,468000,2,1.75,1250,7029,1,0,0,4,7,1250,0,1986,0,98033,47.6936,-122.186,1680,8470
3321079060,20141020T000000,378000,3,1.75,2610,117176,1,0,0,3,7,1390,1220,1981,0,98022,47.2585,-121.925,2140,142005
7229900145,20141216T000000,430000,4,2.5,2010,16020,1.5,0,0,5,8,2010,0,1962,0,98059,47.4821,-122.108,1420,16020
5710610790,20140516T000000,730100,4,2.5,3120,14300,2,0,0,3,9,3120,0,2003,0,98027,47.5318,-122.055,2580,10005
0937000220,20140904T000000,219000,4,1.5,1370,7944,1.5,0,0,3,7,1370,0,1961,0,98198,47.4224,-122.289,1370,9181
4443801590,20150402T000000,520000,2,1,950,3880,1,0,0,4,6,950,0,1919,0,98117,47.687,-122.389,1660,3880
7399200770,20141209T000000,417400,3,3,2680,12285,1,0,0,4,8,2680,0,1970,0,98055,47.4633,-122.196,2610,9558
8562740530,20140512T000000,788000,4,3.25,3680,5759,2,0,0,3,9,2840,840,2003,0,98027,47.5367,-122.067,3620,6006
5592900230,20141224T000000,320000,3,1,1270,7400,1,0,2,4,7,1270,0,1956,0,98056,47.4831,-122.191,1800,7400
0104550580,20140520T000000,260000,4,2.5,1990,6671,2,0,0,3,7,1990,0,1989,0,98023,47.3078,-122.358,1862,6566
0226059161,20141231T000000,575000,4,2.5,2280,27441,2,0,0,3,8,2280,0,1996,0,98072,47.7628,-122.123,2350,35020
1387300760,20140804T000000,385000,3,2.25,1650,7800,1,0,0,3,7,1260,390,1969,0,98011,47.7377,-122.197,1760,8268
7974200902,20150506T000000,637000,4,2.5,1710,5000,1,0,0,3,8,1110,600,1979,0,98115,47.6772,-122.285,1750,5304
0259600910,20141110T000000,485000,5,1.5,1420,9900,1,0,0,3,7,1050,370,1964,0,98008,47.6348,-122.118,1580,8075
4375700065,20140512T000000,315275,3,1.75,1440,8040,1,0,0,3,7,960,480,1951,0,98125,47.7128,-122.306,1500,8040
2473100330,20140923T000000,252500,2,1.5,1280,8710,1,0,0,3,7,1280,0,1967,0,98058,47.4472,-122.16,1520,9375
1523069095,20150323T000000,240000,2,1,1320,24319,1,0,0,3,7,1320,0,1966,0,98027,47.4741,-122.015,1430,98445
5101402428,20141112T000000,790000,4,2.5,2560,12760,1,0,0,4,7,1760,800,1949,0,98115,47.6947,-122.303,1760,6384
1072100085,20140514T000000,310000,3,1,1480,7830,1,0,0,3,7,1480,0,1952,0,98133,47.7703,-122.336,1450,7830
9322800230,20141212T000000,1.25e+006,4,2.5,2960,20240,2,0,4,4,10,2960,0,1985,0,98146,47.5075,-122.389,2500,14960
2695600455,20150128T000000,425000,2,1,1160,5038,1,0,0,5,7,740,420,1942,0,98126,47.5304,-122.38,1160,5076
8946400210,20140603T000000,548000,3,2.5,2110,4099,2,0,0,3,8,2110,0,2001,0,98072,47.7508,-122.17,2110,4871
1523069197,20140503T000000,379880,3,2.5,1650,14054,1,0,0,4,7,1130,520,1986,0,98027,47.4821,-122.017,1940,87555
8078420230,20140530T000000,530000,3,2.5,1950,9906,2,0,0,3,8,1950,0,1988,0,98074,47.6363,-122.025,1860,7689
2723069052,20150420T000000,695000,3,2.25,2600,220300,1.5,0,0,5,8,2120,480,1977,0,98027,47.4562,-122.016,2760,215600
9297300395,20140527T000000,435000,3,1,1270,4000,1.5,0,2,3,7,1270,0,1928,0,98126,47.5695,-122.376,1560,4000
1428000970,20140521T000000,540000,3,1.75,1300,62290,1,0,0,3,7,1300,0,1983,0,98053,47.6529,-121.979,1850,52272
1774000720,20140620T000000,425000,3,2.25,1790,10209,1,0,0,3,7,1290,500,1967,0,98072,47.7492,-122.086,1840,9900
2113700205,20140703T000000,220000,4,1,1200,6000,1.5,0,0,3,6,1200,0,1923,0,98106,47.5307,-122.352,950,4000
1036450360,20150107T000000,540000,4,2.5,2050,3784,2,0,0,3,8,2050,0,2001,0,98034,47.7189,-122.181,2050,3366
0714000155,20141222T000000,670000,3,1,1710,6195,1,0,0,3,7,1410,300,1946,0,98105,47.6706,-122.265,1610,6195
0686800065,20141119T000000,667500,3,1.75,2130,20423,1,0,0,3,9,2130,0,1953,0,98004,47.6339,-122.192,2370,20875
8658300455,20141118T000000,225000,3,1.5,1390,12500,1,0,0,4,6,1390,0,1976,0,98014,47.6496,-121.908,1390,9000
0258100040,20141124T000000,335000,3,2,1490,8847,1,0,0,4,7,1490,0,1967,0,98177,47.7639,-122.363,1640,7572
9828701747,20150123T000000,600000,3,1,970,4800,1,0,0,3,6,970,0,1950,0,98112,47.6212,-122.298,1500,2042
1523049207,20140805T000000,161000,4,2,1700,8043,1,0,0,3,7,850,850,1954,0,98168,47.4758,-122.288,1540,13260
2131701075,20141204T000000,420000,3,1.75,1720,5000,1.5,0,0,3,8,1720,0,1932,2009,98019,47.738,-121.983,1410,8300
6383000790,20150122T000000,626000,4,2.5,2570,7221,1,0,0,4,8,1570,1000,1958,0,98117,47.6921,-122.387,2440,7274
5093300325,20140523T000000,1.61e+006,4,3.5,4390,11600,2,0,3,3,11,3060,1330,1990,0,98040,47.5862,-122.246,3240,12000
7547300120,20140801T000000,325000,2,1,1080,5000,1,0,0,3,7,1080,0,1954,0,98106,47.5682,-122.359,1010,5000
7697800040,20140826T000000,470000,4,2.75,2150,9820,1,0,0,4,8,1220,930,1979,0,98011,47.7758,-122.2,2060,9830
1442860120,20141205T000000,363000,4,3,2250,12142,2,0,0,3,8,2250,0,1986,0,98058,47.4338,-122.16,2300,9003
9542800610,20150219T000000,245000,4,2.25,2050,7700,2,0,0,3,7,2050,0,1977,0,98023,47.3009,-122.375,1780,7700
6003501400,20150226T000000,525000,3,1,1010,3520,1,0,0,3,7,1010,0,1902,0,98102,47.6208,-122.319,1300,1233
5493100366,20140625T000000,1.7e+006,5,3.5,5850,22885,2,0,2,4,11,4670,1180,1978,0,98004,47.606,-122.211,3240,19020
2594200230,20150424T000000,680000,2,1,1020,8442,1,0,4,4,7,920,100,1941,0,98136,47.5145,-122.391,2550,10323
0624110450,20150225T000000,835000,4,2,3390,16025,2,0,0,4,10,3390,0,1987,0,98077,47.7222,-122.056,3950,15277
2768100180,20140606T000000,595000,4,2.5,1990,2175,2,0,0,3,8,1680,310,2005,0,98107,47.6696,-122.371,1560,2087
9406700180,20150416T000000,419000,4,2.5,3190,4980,2,0,0,3,9,3190,0,2005,0,98038,47.3657,-122.034,2830,6720
2122059077,20140915T000000,198900,2,1,1210,18700,1,0,0,4,7,1210,0,1940,0,98042,47.3752,-122.166,2250,10048
0624110610,20140515T000000,1.085e+006,4,3.25,3740,12080,1,0,0,3,10,2000,1740,1988,0,98077,47.7214,-122.056,4210,15277
3575302245,20150423T000000,500000,3,3.5,2150,4368,2,0,0,3,8,1610,540,1998,0,98074,47.6213,-122.065,2390,16630
2287600040,20140711T000000,575000,4,1.75,2440,8100,1,0,0,4,9,1620,820,1960,0,98177,47.7201,-122.361,2030,8100
2026049183,20150402T000000,324950,2,1.5,1230,1516,3,0,0,3,8,1230,0,2000,0,98125,47.7265,-122.314,1352,1411
0216500040,20150226T000000,259000,3,2.5,2740,7980,2,0,0,4,7,2740,0,1964,0,98168,47.473,-122.3,1470,8611
3811000180,20150305T000000,635000,4,2.25,2350,46173,2,0,0,4,8,2350,0,1980,0,98053,47.6657,-122.067,2390,36567
1561900180,20150311T000000,395000,3,2.5,2300,8938,2,0,0,3,9,2300,0,1989,0,98031,47.4181,-122.211,2570,9694
7465900205,20141024T000000,675000,4,3,2780,5000,1.5,0,0,5,7,1710,1070,1919,0,98116,47.5721,-122.381,1150,5000
6629300120,20150402T000000,402000,3,1,1200,6825,1,0,0,3,7,1200,0,1954,2013,98133,47.7491,-122.353,1470,8100
3026059011,20140813T000000,825000,3,2.75,3040,24192,2,0,0,4,10,3040,0,1987,0,98034,47.7108,-122.225,2770,5728
0822069029,20150217T000000,579000,3,2.75,2660,223027,1,0,0,3,8,1330,1330,1962,2015,98038,47.4127,-122.071,1560,222591
9826701490,20150225T000000,455000,5,2,1510,3000,2,0,0,3,6,1510,0,1983,0,98122,47.6029,-122.304,1610,3600
4137020360,20140722T000000,265000,3,2.5,1780,6527,2,0,0,3,8,1780,0,1989,0,98092,47.2578,-122.217,2040,8840
1061400180,20150106T000000,240000,3,1,1550,12670,1,0,0,4,7,1550,0,1962,0,98056,47.5024,-122.169,1550,8880
0820079081,20140911T000000,570000,4,3,2710,217800,2.5,0,0,3,9,2710,0,2006,0,98022,47.2411,-121.932,2710,217800
2524069072,20140626T000000,243800,3,1,1140,27760,1,0,0,4,6,1140,0,1981,0,98027,47.5372,-121.972,1690,87300
9521101520,20141212T000000,543000,2,1,940,3864,1,0,0,4,8,940,0,1918,0,98103,47.6631,-122.345,1440,3956
5016002240,20141008T000000,1.01e+006,3,2.25,2160,7500,2,0,0,3,10,2160,0,1982,0,98112,47.6232,-122.299,1550,3839
0424069010,20140721T000000,625000,4,2.25,2470,17008,2,0,0,4,8,2470,0,1979,0,98075,47.5924,-122.048,2470,31798
5104540610,20140925T000000,459950,4,2.5,2800,6567,2,0,0,3,9,2800,0,2006,0,98038,47.3555,-122.002,3400,5900
8567300150,20141031T000000,370000,4,2.75,2420,39704,1,0,0,3,9,2420,0,1985,0,98038,47.4053,-122.03,2760,36303
2976800749,20141031T000000,150000,4,2,1460,7254,1,0,0,3,6,1460,0,1959,0,98178,47.5056,-122.254,1460,7236
1624049092,20140630T000000,255000,2,1,1320,9967,1,0,0,3,6,940,380,1919,0,98108,47.5693,-122.296,1970,7587
8078570410,20150326T000000,279000,3,2.5,1920,7779,2,0,0,3,7,1920,0,1989,0,98031,47.4024,-122.171,1960,7536
7974200456,20141201T000000,910000,5,3,2640,5096,2,0,0,3,10,2640,0,2009,0,98115,47.6809,-122.288,1610,5217
0752000035,20140520T000000,699000,4,2.5,2650,7945,2,0,0,3,9,2650,0,2006,0,98125,47.7113,-122.296,1200,7920
3262300322,20150408T000000,1.651e+006,4,3.25,3640,13530,1,0,0,3,9,2570,1070,1924,2000,98039,47.6293,-122.238,2760,15000
2623039018,20141027T000000,685000,4,1,1550,15239,1.5,1,4,3,6,1370,180,1930,0,98166,47.4502,-122.378,1790,22047
8122100650,20140731T000000,316000,2,1,730,5040,1,0,0,3,6,730,0,1927,0,98126,47.5387,-122.374,790,5040
1005000220,20150310T000000,410000,2,1,2020,7540,1,0,0,3,7,1010,1010,1921,0,98118,47.5359,-122.28,1270,4652
1023089096,20140808T000000,299000,3,1,1200,15843,1,0,2,3,7,1200,0,1955,0,98045,47.4991,-121.779,1410,15843
1392800035,20140618T000000,559000,2,1,1240,6400,1,0,1,4,7,1060,180,1938,0,98126,47.5493,-122.377,1240,6400
1523069072,20140723T000000,575000,3,2.25,2680,100188,2,0,0,4,8,1580,1100,1978,0,98027,47.4776,-122.02,2540,60548
4142450040,20150327T000000,293500,3,2.5,1610,5024,2,0,0,3,7,1610,0,2004,0,98038,47.3833,-122.043,1790,3717
2824059043,20140722T000000,481000,3,2.75,2290,14810,1,0,0,5,7,1400,890,1967,0,98056,47.5343,-122.185,2540,8640
2523089025,20150210T000000,1.075e+006,3,3,4020,435600,1.5,0,2,3,10,4020,0,1999,0,98045,47.4418,-121.731,2590,283140
9512500720,20150428T000000,500000,5,2.5,2030,8400,1,0,0,3,7,1330,700,1968,0,98052,47.6713,-122.152,1920,8400
2877104196,20141206T000000,760000,3,2,1780,1750,1,0,2,3,8,1400,380,1927,2014,98103,47.6797,-122.357,1780,3750
2493200325,20150509T000000,589500,4,1.5,1440,3200,1,0,1,4,7,960,480,1960,0,98136,47.5269,-122.383,1650,6400
