id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
0293000036,20150403.0,495000,4,2,1610,4770,1,0,0,4,7,1230,380,1941,0,98126,47.5333,-122.381,1180,6120
2648000071,20150306.0,225000,4,1.75,1420,10300,2,0,0,3,7,1420,0,1950,2001,98002,47.3121,-122.215,1420,10300
8947250060,20150326.0,292500,4,2.5,1610,4568,2,0,0,3,7,1610,0,2006,0,98001,47.3351,-122.289,1834,4604
3629870200,20150306.0,550000,3,2.5,1740,3082,2,0,0,3,8,1740,0,2000,0,98029,47.5489,-122.006,1910,3075
8819900270,20140520.0,440000,2,1.75,1300,4000,2,0,0,3,7,1300,0,1948,0,98105,47.6687,-122.288,1350,4013
4426600125,20141118.0,279000,3,1,1520,8055,1.5,0,0,3,7,1520,0,1952,0,98125,47.7222,-122.305,1560,8160
3630110340,20150107.0,728725,4,2.5,3010,3120,2.5,0,2,3,8,3010,0,2006,0,98029,47.5539,-121.996,2140,3840
1313000240,20140818.0,708000,5,2,3180,10800,1,0,0,3,8,1910,1270,1968,0,98052,47.6354,-122.103,2440,9750
5104470070,20141016.0,485000,4,3,3110,18843,2,0,0,3,9,3110,0,1995,0,98058,47.4619,-122.154,3080,14735
2473460860,20141027.0,260000,4,2.5,2110,8990,2,0,0,3,8,2110,0,1977,0,98058,47.4457,-122.127,2040,8800
0579000550,20141107.0,440000,2,1.5,1080,6760,1,0,2,3,6,1080,0,1923,0,98117,47.7008,-122.386,2080,5800
4154304740,20150224.0,709000,3,2.75,2780,7200,1.5,0,0,4,8,1870,910,1913,0,98118,47.5632,-122.27,1700,7200
9522400350,20141008.0,500000,4,2.25,2490,23478,2,0,0,3,8,2490,0,1981,0,98072,47.7547,-122.094,2030,12611
2797500030,20150211.0,355000,3,1,1650,10075,1,0,0,3,7,1170,480,1955,0,98177,47.7695,-122.359,1690,8125
7518507580,20150502.0,581000,2,1,1170,4080,1,0,0,4,7,1170,0,1909,0,98117,47.6784,-122.386,1560,4586
7128300060,20140707.0,443000,5,1.75,1650,3000,1.5,0,0,3,8,1650,0,1902,0,98144,47.5955,-122.306,1740,4000
6620400400,20140813.0,309950,1,1,1120,11800,1.5,0,0,3,7,1120,0,1950,0,98168,47.5123,-122.331,2330,9290
3750603471,20150327.0,239950,3,2.5,1560,4800,2,0,0,4,7,1560,0,1974,0,98001,47.2653,-122.285,1510,12240
7167000060,20141124.0,774950,4,2.5,3410,179419,2,0,0,3,10,3410,0,2004,0,98010,47.3602,-121.986,3350,175421
3840700560,20140814.0,450000,3,1.75,1810,12600,1,0,0,3,7,1400,410,1977,0,98034,47.7143,-122.233,1934,12600
4221970060,20150506.0,359000,4,2.5,2640,7883,2,0,0,3,8,2640,0,1990,0,98092,47.3124,-122.188,2150,7683
3294700320,20150331.0,325000,2,1,1070,8750,1,0,0,3,7,1070,0,1951,0,98055,47.4734,-122.198,1300,9670
8651611230,20140711.0,780000,3,3.5,3190,6776,2,0,0,3,10,3190,0,1998,0,98074,47.6348,-122.064,3230,7189
9290850060,20141022.0,910000,4,2.5,3170,32430,2.5,0,0,3,10,3170,0,1989,0,98053,47.6903,-122.056,3360,35610
3205200240,20150430.0,420000,4,1.75,1340,8400,1,0,0,5,7,1340,0,1967,0,98056,47.5382,-122.173,1980,8400
8929000060,20141004.0,351358,2,1.75,1210,1189,2,0,0,3,8,1210,0,2014,0,98029,47.5526,-121.998,1540,1672
3904920390,20140710.0,545000,3,2.5,2060,7184,2,0,0,3,8,2060,0,1987,0,98029,47.567,-122.012,2230,7788
8078460070,20140609.0,640000,3,2.5,2140,8925,2,0,0,3,8,2140,0,1991,0,98074,47.6314,-122.027,2310,8956
1133000036,20150421.0,410000,3,1,1330,5000,1,0,0,3,7,1120,210,1957,0,98125,47.7211,-122.308,1920,7790
9573120260,20140610.0,650000,4,2.25,2560,9731,2,0,0,4,7,2560,0,1973,0,98034,47.7261,-122.246,1860,9731
0384000135,20140624.0,502000,3,2,1300,14350,1,0,0,3,7,1300,0,1955,2013,98006,47.5736,-122.152,1520,10670
9530101670,20140623.0,525000,2,1,1080,3500,1,0,3,3,7,1080,0,1924,0,98103,47.6667,-122.356,1790,4000
2985800070,20140725.0,549995,3,1,1120,6600,1,0,0,3,7,1120,0,1943,0,98105,47.6712,-122.267,1300,6600
9521100465,20141013.0,645000,2,1,1240,5000,1,0,0,3,7,1000,240,1920,0,98103,47.6634,-122.351,1480,3500
2725069157,20140613.0,883000,4,2.5,3670,54450,2,0,0,3,10,3670,0,1999,0,98074,47.6211,-122.016,2900,49658
1025079074,20141202.0,510000,3,2,2350,266151,1.5,0,0,3,7,2350,0,1983,0,98014,47.6609,-121.892,2270,222156
0345700340,20140610.0,306888,2,1.5,1010,7719,2,0,0,3,7,1010,0,1981,0,98056,47.5128,-122.189,1210,7719
4178300070,20141226.0,795000,4,2.5,2920,14210,2,0,0,4,10,2920,0,1978,0,98007,47.6196,-122.15,2840,13702
5249803645,20140829.0,452000,2,1,1220,6000,1,0,0,3,6,880,340,1938,0,98118,47.5647,-122.27,1220,6840
9547204930,20150225.0,704000,3,1,1140,6120,1.5,0,0,3,7,1140,0,1926,0,98115,47.6822,-122.309,1800,4080
3544400045,20150220.0,705000,4,2,2040,5050,1,0,0,5,7,1160,880,1937,0,98115,47.6885,-122.324,2040,5050
9211520400,20141104.0,274900,4,1.75,1840,10528,1,0,0,3,7,1210,630,1990,0,98023,47.2987,-122.385,1620,9331
9269200831,20140825.0,392000,3,1,1090,6125,1,0,0,4,6,790,300,1945,0,98126,47.5343,-122.37,1050,6125
4054510310,20141201.0,1.035e+006,4,4,4090,51908,2,0,0,3,11,4090,0,1991,0,98077,47.7226,-122.039,4290,41655
1137500070,20140929.0,745000,4,2.5,2760,13093,2,0,0,4,9,2760,0,1989,0,98075,47.5845,-122.06,2810,13545
4038300070,20141113.0,400000,3,1.5,1510,8360,1,0,0,3,7,1120,390,1960,0,98007,47.6119,-122.133,1700,8360
7137910140,20140923.0,240000,3,2.5,1520,9864,1,0,0,3,7,1160,360,1993,0,98092,47.3186,-122.171,1580,7425
2767603535,20150126.0,600000,3,1.75,1310,5000,2,0,0,4,7,1310,0,1901,0,98107,47.6722,-122.379,1270,4750
1661000060,20140801.0,410000,3,1.75,2000,7480,1,0,0,3,8,1320,680,1972,0,98177,47.7734,-122.359,2000,8610
2600110710,20140819.0,602000,3,2.25,1580,11580,1,0,0,4,8,1580,0,1979,0,98006,47.5503,-122.155,2630,10009
2600110560,20141112.0,750000,4,2.75,2310,10232,1,0,0,5,8,1310,1000,1980,0,98006,47.5515,-122.153,2820,9886
6411600370,20140515.0,475000,7,3.5,2870,29699,1,0,0,3,7,1520,1350,1961,0,98125,47.7153,-122.327,1380,7555
1999600320,20150304.0,729000,3,2.5,2480,7428,2,0,0,3,9,2480,0,1990,0,98006,47.5489,-122.185,2600,8322
1321720140,20140528.0,370000,4,2.5,3090,18645,2,0,0,3,9,3090,0,1995,0,98023,47.2902,-122.342,3610,20114
3709500060,20140620.0,458000,3,2.5,1870,5013,2,0,0,3,8,1870,0,2003,0,98011,47.7552,-122.221,2040,5555
6190500340,20140509.0,580000,4,2.5,2840,6268,2,0,0,3,9,2840,0,1998,0,98028,47.7386,-122.235,2790,6526
0475000510,20141118.0,594000,3,1,1320,5000,1,0,0,4,7,1090,230,1920,0,98107,47.6674,-122.365,1700,5000
3505100126,20140626.0,1.25e+006,3,3,3760,8500,2.5,0,3,4,10,3060,700,1910,0,98116,47.5815,-122.398,2610,5500
5422570260,20140929.0,405000,2,2.5,1790,5400,2,0,0,4,8,1790,0,1979,0,98052,47.6606,-122.128,1700,5760
8099200030,20141222.0,232000,3,1.5,1390,11340,1,0,0,4,7,1390,0,1963,0,98031,47.3984,-122.186,1740,11340
3422049276,20141211.0,310000,3,1.75,1880,30346,1,0,0,3,8,1880,0,1988,0,98001,47.3515,-122.291,2260,5883
0423059369,20140604.0,392500,4,2.5,2150,7303,2,0,0,3,8,2150,0,2005,0,98056,47.5109,-122.183,1940,9569
9828200746,20150504.0,440000,2,1.5,1120,1024,2,0,0,3,8,1120,0,1970,1998,98122,47.6175,-122.298,1120,1549
7202380340,20140903.0,449000,3,2.5,1690,3827,2,0,0,3,7,1690,0,2005,0,98053,47.6768,-122.029,1690,3129
6450304260,20140722.0,294000,2,1,850,5250,1,0,0,4,7,850,0,1950,0,98133,47.731,-122.342,1440,5250
5332200320,20140714.0,675000,2,1.75,2140,5000,1,0,0,3,7,1000,1140,1930,1991,98112,47.6284,-122.291,2250,4000
1925059200,20150407.0,1.5576e+006,4,2.5,2700,17853,2,0,0,4,9,2700,0,1960,0,98004,47.6463,-122.219,3790,16672
4312700340,20150318.0,178000,4,1.5,1200,11163,1.5,0,0,4,6,1200,0,1970,0,98092,47.3024,-122.106,1200,11163
7732000045,20141125.0,757000,3,2.75,2610,11290,1,0,0,3,7,1630,980,1985,0,98033,47.6632,-122.201,2570,9125
3693900885,20141202.0,1.02e+006,6,2.25,2550,5000,2,0,0,4,7,2550,0,1907,0,98117,47.6785,-122.396,1480,5000
7922900030,20141003.0,851000,3,2.75,2660,10350,1,0,4,4,8,1330,1330,1971,0,98008,47.5868,-122.116,2820,10043
1657000070,20141118.0,250000,3,2,1470,12096,1,0,0,4,6,1470,0,1942,0,98030,47.3734,-122.193,1470,10966
8562740370,20150325.0,751000,4,2.5,2790,6538,2,0,0,3,9,2790,0,2003,0,98027,47.5349,-122.066,2990,6538
2481620310,20140514.0,1.12e+006,4,2.25,4470,60373,2,0,0,3,11,4470,0,1988,0,98072,47.7289,-122.127,3210,40450
0646500070,20141106.0,420000,3,1,1060,7638,1,0,0,5,7,1060,0,1966,0,98007,47.5941,-122.142,1470,8097
3211210200,20141118.0,365000,3,1.75,1290,7205,1.5,0,0,3,7,1290,0,1971,0,98034,47.7329,-122.237,1340,7214
8955800045,20150512.0,530000,2,2.25,2080,11285,1,0,0,4,8,1180,900,1954,0,98042,47.3628,-122.147,2590,13048
3816300105,20150112.0,435000,4,2.5,2060,10125,2,0,0,4,7,1560,500,1979,0,98028,47.764,-122.262,1760,9876
6649900030,20150505.0,485000,3,2,1590,11222,1,0,0,4,7,1590,0,1948,0,98177,47.7762,-122.367,2160,16300
2473381070,20141105.0,300000,3,1.75,1210,7000,1,0,0,3,7,1210,0,1975,0,98058,47.4572,-122.169,1670,7000
1226059105,20140827.0,545000,4,2.25,2390,40510,1,0,0,4,8,2390,0,1969,0,98072,47.7566,-122.113,3200,36989
5700001920,20150219.0,877500,4,2,3060,8000,2,0,0,4,8,2040,1020,1922,0,98144,47.5795,-122.29,2730,5800
8001100030,20150102.0,256000,3,2.5,1570,5113,1,0,0,3,7,1090,480,1996,0,98001,47.3327,-122.29,1570,5150
1321700030,20140624.0,575000,4,2.5,4620,20793,2,0,0,4,11,4620,0,1991,0,98023,47.2929,-122.342,3640,20793
1565900390,20150415.0,272000,4,2.25,1800,9018,2,0,0,3,7,1800,0,1992,0,98022,47.2126,-121.984,1670,9380
1774220400,20140513.0,591000,4,2.25,2710,38180,2,0,0,4,8,2710,0,1977,0,98077,47.77,-122.097,2590,38180
3832500260,20140509.0,260000,3,2.5,1420,14850,1,0,0,4,7,1020,400,1963,0,98032,47.3661,-122.29,2060,8800
7309100070,20141212.0,600000,4,1.75,1700,7800,1,0,0,4,8,1700,0,1975,0,98052,47.651,-122.119,2430,8342
2125400160,20141114.0,427800,3,1.75,1340,13241,1,0,2,3,7,1340,0,1985,0,98034,47.7268,-122.213,2090,9704
3468800310,20150113.0,425000,2,1,750,4000,1,0,0,2,6,750,0,1933,0,98108,47.54,-122.32,1160,4000
2600040160,20141031.0,753000,3,2.25,2290,9047,2,0,0,4,8,2290,0,1984,0,98006,47.5545,-122.163,2120,9275
8645500370,20141203.0,260000,4,1,1740,8100,1,0,0,4,7,1020,720,1962,0,98058,47.467,-122.185,1600,8949
9478500570,20140623.0,300000,4,2.5,2620,4469,2,0,0,3,7,2620,0,2008,0,98042,47.3663,-122.115,2250,4500
7968460240,20150211.0,257000,3,1.75,1330,36537,1,0,0,4,7,1330,0,1989,0,98092,47.3126,-122.129,1650,35100
6909700340,20140820.0,619000,3,2,1990,3000,1.5,0,2,5,8,1430,560,1927,0,98144,47.5891,-122.293,1780,5000
7695370160,20140811.0,511000,5,2.5,3361,6983,2,0,0,3,10,3361,0,2006,0,98092,47.3427,-122.169,3112,6920
5468700105,20140805.0,415000,3,1.75,2000,8400,1.5,0,0,4,8,2000,0,1959,0,98133,47.7535,-122.334,2000,8400
6603000030,20141217.0,236000,3,1.75,1300,8976,1,0,0,3,7,1300,0,1967,0,98003,47.3357,-122.305,1430,9750
5101402435,20150304.0,539000,3,2.25,1540,5338,1,0,0,5,7,770,770,1954,0,98115,47.6942,-122.304,1680,6525
8820902400,20140910.0,498000,3,3,2360,2750,2,0,1,3,7,1780,580,1983,0,98125,47.7142,-122.281,1970,5800
1861400060,20140505.0,740000,4,1.75,2010,3600,1.5,0,0,3,7,2010,0,1902,0,98119,47.6337,-122.371,2010,3600
6703100140,20140822.0,345000,3,1,1200,6628,1,0,0,4,7,1200,0,1952,0,98155,47.7367,-122.319,1330,6768
7175300045,20141112.0,402300,3,1.75,1480,4050,1,0,0,3,7,870,610,1926,0,98115,47.681,-122.304,1350,4500
7399200510,20140812.0,383000,4,2.5,2370,10580,2,0,0,3,8,2370,0,1966,0,98055,47.464,-122.192,1590,8584
3578600045,20141216.0,490000,4,2.5,2242,37451,2,0,0,3,8,2242,0,1995,0,98028,47.7443,-122.228,2242,13125
1326069094,20150225.0,524950,3,1.5,2700,24539,2,0,0,3,7,2120,580,1977,2014,98019,47.7348,-121.984,1830,11000
3407700012,20141106.0,1.0785e+006,4,3.5,3740,41458,2,0,2,3,11,3740,0,2000,0,98072,47.7375,-122.139,3750,38325
1559900140,20141222.0,350000,3,2.25,1760,9621,2,0,0,3,7,1760,0,1995,0,98019,47.7466,-121.979,1810,6589
1795500060,20141021.0,198400,3,1,1040,8645,1,0,0,4,7,1040,0,1962,0,98042,47.3631,-122.116,1290,8645
3303860030,20141029.0,495000,4,2.5,4060,8547,2,0,0,3,9,2790,1270,2007,0,98038,47.3694,-122.056,2810,8313
5453700060,20150224.0,875000,4,1.75,2180,9726,1,0,0,4,9,2180,0,1966,0,98040,47.5359,-122.233,2560,10244
1245001659,20140821.0,775000,3,2.5,1980,7807,2,0,0,4,9,1980,0,1989,0,98033,47.6884,-122.204,1590,7579
5694501195,20150511.0,438600,1,1,720,2500,1,0,0,3,7,720,0,1910,0,98103,47.6597,-122.345,1520,3750
6430000070,20141027.0,355000,3,0.75,1420,3060,1,0,0,4,7,860,560,1923,0,98103,47.6872,-122.346,1350,4000
6362900171,20140527.0,499950,3,3.5,1820,1501,2,0,0,3,8,1430,390,2014,0,98144,47.596,-122.298,1550,1501
1402950240,20140602.0,300000,4,2.5,2070,7476,2,0,0,3,8,2070,0,2003,0,98092,47.3352,-122.189,2430,5500
2220069196,20140811.0,253500,3,1,1220,20400,1,0,0,5,6,1220,0,1959,0,98022,47.2063,-122.023,1640,53578
7202290320,20141024.0,440500,3,2.5,1600,3172,2,0,0,3,7,1600,0,2002,0,98053,47.6868,-122.042,1690,3698
7806210400,20140929.0,255000,5,1.75,1970,8925,1,0,0,5,7,1170,800,1977,0,98002,47.2925,-122.196,1910,8025
1387301740,20140925.0,370900,3,1.5,1200,8560,1,0,0,4,7,1200,0,1975,0,98011,47.7392,-122.194,1550,7800
4322200105,20150331.0,229050,1,1,420,3298,1,0,0,4,4,420,0,1949,0,98136,47.5375,-122.391,1460,4975
1453600681,20150223.0,328500,3,2.25,1390,1407,3,0,0,3,7,1390,0,2004,0,98125,47.7227,-122.296,1390,1628
3885806840,20150316.0,1.065e+006,3,2.75,2290,5002,2,0,0,4,9,1950,340,1995,0,98033,47.6811,-122.207,2290,5100
2025079037,20141001.0,510000,3,2.25,2750,219542,2,0,0,3,7,1870,880,1981,0,98014,47.6367,-121.948,2430,219542
4136880140,20140522.0,254500,4,2.75,2570,7264,2,0,0,3,8,1720,850,1998,0,98092,47.258,-122.208,2420,7911
6804600990,20141124.0,475000,4,1.75,2160,19283,2,0,0,3,8,2160,0,1981,0,98011,47.7603,-122.169,1990,9744
3389900800,20141022.0,395000,2,1.75,1400,2500,1,0,0,5,7,710,690,1916,0,98116,47.5628,-122.391,1250,5700
7589700106,20141014.0,460000,2,1.5,1790,3760,1.5,0,0,4,8,1280,510,1928,0,98117,47.6871,-122.373,1540,5080
5347200070,20150427.0,339000,3,1,1150,2496,1,0,0,3,6,1010,140,1947,0,98126,47.5194,-122.376,1340,1203
8566100160,20141022.0,840000,5,1.75,2500,11617,1,0,0,4,9,1560,940,1966,0,98040,47.5361,-122.217,3370,11617
5056500260,20140502.0,440000,4,2.25,2160,8119,1,0,0,3,8,1080,1080,1966,0,98006,47.5443,-122.177,1850,9000
2011400662,20141027.0,306500,2,1,1390,19988,1,0,2,4,7,1390,0,1949,0,98198,47.3985,-122.321,2580,10490
6699940320,20150413.0,359900,4,2.5,2600,5188,2,0,0,3,8,2600,0,2005,0,98038,47.3451,-122.04,2610,5188
3180100023,20150130.0,544000,3,2.5,1760,1755,3.5,0,0,3,8,1760,0,1998,0,98105,47.6688,-122.279,1700,1721
7284900030,20140522.0,850000,4,3.25,3090,6744,2,0,4,3,9,3090,0,1923,2015,98177,47.768,-122.388,2020,6656
3585900045,20141022.0,1.25e+006,5,2.75,2960,28300,1,0,3,4,9,2160,800,1959,0,98177,47.7606,-122.37,2940,23250
2730000270,20150212.0,178500,3,1,900,10511,1,0,0,4,6,900,0,1961,0,98001,47.2883,-122.272,1460,10643
5100403754,20140911.0,420000,3,1,1440,5623,1,0,0,4,6,720,720,1922,0,98115,47.696,-122.319,1280,5623
3395380200,20141017.0,190000,2,2.5,1370,3438,2,0,0,3,7,1370,0,1987,0,98188,47.4606,-122.283,1370,2308
9558800030,20141107.0,255000,2,2,1140,8400,1,0,0,2,7,1140,0,1954,0,98148,47.4351,-122.335,1130,9375
0046100350,20140630.0,1.73e+006,5,3.5,5000,26540,2,0,3,3,10,3410,1590,2008,0,98040,47.5665,-122.21,3360,17398
3121059036,20141029.0,400000,2,1,1140,101529,1.5,0,0,3,6,1140,0,1932,0,98092,47.2592,-122.228,1580,101529
8818400340,20150423.0,1.081e+006,4,3,2490,4325,1.5,0,0,3,8,1690,800,1922,2003,98105,47.6628,-122.326,1960,4284
6899990200,20140702.0,720000,4,3,3550,12327,1.5,0,0,4,10,2180,1370,1990,0,98011,47.7533,-122.205,3170,12937
5602000105,20140721.0,265000,3,1.5,1560,10489,1,0,0,5,7,1560,0,1961,0,98022,47.2048,-121.999,1400,10489
6821101275,20140821.0,478000,2,1.75,1960,6000,1,0,0,4,7,980,980,1904,0,98199,47.6531,-122.401,1650,6000
5379802090,20140714.0,170000,3,1,1250,7015,1,0,0,3,7,1250,0,1958,0,98188,47.4548,-122.29,1510,11460
2481200140,20141015.0,330000,3,1.75,1320,9675,1.5,0,0,4,7,1320,0,1970,0,98024,47.5695,-121.902,1160,9675
3876000710,20141218.0,405000,3,2,1440,7425,1,0,0,4,7,1440,0,1965,0,98034,47.7243,-122.185,1800,8344
1565930070,20140911.0,299950,3,2.5,1780,4650,2,0,0,3,7,1780,0,2011,0,98038,47.386,-122.047,3050,3848
3629940160,20150311.0,2.2e+006,5,4.5,5840,17168,2,0,0,3,12,4570,1270,2006,0,98029,47.5457,-121.991,4850,15017
0952007055,20141021.0,500000,3,1,1070,4600,1,0,0,3,7,950,120,1930,0,98116,47.5627,-122.383,1090,4600
7905200310,20140729.0,545000,4,1.75,1910,6731,1,0,0,4,7,1210,700,1953,0,98116,47.5693,-122.391,1780,6350
7577700136,20150226.0,615000,3,1.75,1780,5175,1,0,0,4,7,990,790,1927,0,98116,47.5696,-122.386,1780,5175
1775801090,20140530.0,465000,4,2.25,1820,20349,1,0,0,5,8,1340,480,1977,0,98072,47.7415,-122.096,1270,12800
8651411420,20150305.0,218000,3,1.5,1140,4875,1,0,0,5,6,1140,0,1970,0,98042,47.3684,-122.08,980,5070
9550200370,20140520.0,700000,4,1,1680,4021,1.5,0,0,3,7,1680,0,1921,0,98103,47.6663,-122.332,1710,4021
3977630270,20141113.0,206990,3,1,1330,9620,1,0,0,5,6,1330,0,1976,0,98092,47.3174,-122.127,1300,10360
5616000030,20141023.0,335000,4,2.5,1980,4745,2,0,0,3,7,1980,0,2004,0,98038,47.3495,-122.04,1980,4878
9266700295,20141024.0,397000,3,1.75,1340,5100,1,0,0,3,7,1340,0,1953,0,98103,47.694,-122.348,1550,5100
1150000400,20140721.0,700000,4,2.5,2440,7491,2,0,0,4,10,2440,0,1988,0,98029,47.561,-122.019,2490,8580
1839920160,20140714.0,432000,3,2,1870,7080,1,0,0,4,7,1210,660,1969,0,98034,47.7244,-122.179,1620,8000
9834200030,20150414.0,530000,3,1.5,1240,4080,1.5,0,0,3,8,1240,0,1914,0,98144,47.5745,-122.291,1420,4080
1523089012,20141120.0,365000,4,1,1520,80150,1,0,0,2,5,1520,0,1948,0,98045,47.4742,-121.769,1740,84506
1924059319,20150320.0,1.288e+006,5,4,4050,11358,2,0,0,4,10,2780,1270,1980,0,98040,47.56,-122.225,3120,13555
2591720160,20150501.0,674950,3,2.75,3510,92347,2,0,0,3,10,3510,0,1990,0,98038,47.3735,-122.018,2970,37070
3528000310,20150427.0,1.13e+006,5,2.5,4310,28008,2,0,0,3,10,4310,0,1988,0,98053,47.6662,-122.056,3170,28559
7202261260,20141117.0,571000,3,2.5,2510,5186,2,0,0,3,7,2510,0,2001,0,98053,47.6895,-122.041,2530,5186
2623029078,20140603.0,437000,5,2,2120,137565,1.5,0,0,3,7,2120,0,1913,0,98070,47.4558,-122.507,2120,157123
3124049196,20141107.0,330000,4,1.5,2500,9448,1,0,0,4,7,1250,1250,1966,0,98106,47.5212,-122.339,1640,9490
3374500240,20141217.0,365000,3,2.5,2470,7700,2,0,0,4,8,2470,0,1990,0,98031,47.4096,-122.17,2400,7700
1965200075,20150316.0,845000,3,1.75,1600,2538,2,0,0,3,7,1600,0,1929,0,98102,47.6447,-122.327,1660,1750
9526600260,20140729.0,750000,4,2.5,3080,4553,2.5,0,0,3,8,3080,0,2008,0,98052,47.7066,-122.112,2750,4929
5466750140,20150427.0,270000,3,2.25,1420,7800,1,0,0,4,7,1130,290,1985,0,98042,47.3598,-122.157,1460,7800
9523102447,20141117.0,688500,3,1.75,1760,4125,1.5,0,3,4,7,1760,0,1927,0,98103,47.6748,-122.352,1760,4000
8044200200,20150226.0,401000,2,1.5,1260,2625,2,0,0,4,7,1260,0,1983,0,98052,47.6747,-122.151,1260,2625
3374300030,20150505.0,500000,4,2.5,1770,8155,1.5,0,0,4,6,1770,0,1970,1993,98034,47.719,-122.173,1460,7360
7334600030,20141014.0,280000,3,2.25,1360,9600,2,0,0,3,7,1360,0,1992,0,98045,47.4687,-121.749,1200,10400
6884800262,20140920.0,535000,4,2,1970,3515,1,0,0,5,8,1030,940,1969,0,98115,47.6873,-122.314,1650,4275
7806210070,20150211.0,249500,4,1.5,2120,8554,1,0,0,4,7,1170,950,1977,0,98002,47.2933,-122.195,1790,8554
2914700310,20140922.0,398000,4,1,1420,6458,1,0,0,4,7,1420,0,1953,0,98117,47.6988,-122.358,1670,6350
3876100310,20140711.0,405000,3,1.5,1600,7500,1,0,0,3,7,1600,0,1966,0,98034,47.721,-122.182,1700,7500
3876800710,20150414.0,350000,3,1.75,1000,8268,1,0,0,3,6,1000,0,1969,0,98072,47.7417,-122.172,1220,7800
1424200070,20140507.0,1.11e+006,4,1.5,2310,13300,1,0,0,3,7,1890,420,1950,0,98004,47.6232,-122.21,2840,12744
5457801925,20150411.0,885000,4,3.75,2400,3520,1,0,0,3,7,1370,1030,1924,2005,98109,47.6295,-122.346,2230,1419
7923100400,20150130.0,667000,5,2.25,2560,10360,1,0,0,4,8,1870,690,1966,0,98008,47.5819,-122.126,2070,7875
3343902650,20141217.0,290000,2,1.75,1700,18000,1,0,0,3,8,1700,0,1972,0,98056,47.5066,-122.194,1700,8225
1498303855,20150224.0,718000,4,2.75,2930,4408,1,0,0,5,8,1660,1270,1939,0,98144,47.5841,-122.295,2200,4000
1446404015,20140620.0,200000,2,1,860,6600,1,0,0,5,6,860,0,1949,0,98168,47.4878,-122.324,1030,6732
3211200140,20140710.0,350000,4,2,1720,7210,1,0,0,3,7,860,860,1971,0,98034,47.7307,-122.239,1250,7210
0250000320,20140929.0,626000,4,1.75,1350,9293,1,0,0,4,7,1350,0,1954,0,98004,47.6335,-122.196,1890,9293
6610000320,20140910.0,710500,3,1.75,2040,4125,1.5,0,0,4,8,1540,500,1917,0,98107,47.6608,-122.359,1620,4400
8148600055,20140513.0,225000,3,1,1040,6535,1,0,0,3,6,1040,0,1947,0,98168,47.4906,-122.306,1100,6535
7466900320,20150304.0,242000,3,1.75,1300,9856,1,0,0,4,7,1300,0,1962,0,98003,47.3448,-122.298,1400,9600
5416510990,20140910.0,375000,4,2.5,2800,5000,2,0,0,3,9,2800,0,2006,0,98038,47.3596,-122.036,2960,5092
0824059324,20150325.0,1.45e+006,4,3.5,3720,8301,2,0,0,3,10,2880,840,2008,0,98004,47.5885,-122.199,2080,9676
0259900320,20140717.0,615000,3,2.5,1910,3427,2,0,0,3,8,1910,0,2001,0,98052,47.6324,-122.11,2240,3720
2887700875,20140723.0,344000,2,1,1060,3325,1.5,0,0,4,6,770,290,1932,0,98115,47.6896,-122.307,1820,4275
6918710340,20140822.0,385000,3,2.25,2110,8000,2,0,0,3,8,2110,0,1975,0,98034,47.7311,-122.204,1740,7270
8682280340,20150430.0,490000,2,1.75,1440,6265,1,0,0,3,8,1440,0,2005,0,98053,47.7028,-122.013,1810,5209
7560000070,20140610.0,710000,3,3.5,2440,3427,2,0,0,3,7,1990,450,2000,0,98005,47.589,-122.165,2440,2601
6749700117,20150423.0,350000,3,2.25,1190,1022,3,0,0,3,8,1190,0,1998,0,98103,47.6972,-122.349,1210,1171
7016200030,20150320.0,480000,4,2.5,2080,7966,1,0,0,3,7,1200,880,1970,0,98011,47.7393,-122.181,1920,7500
0623049094,20140516.0,180000,3,1,1000,18513,1,0,0,3,6,1000,0,1940,0,98146,47.5118,-122.348,1280,8113
3224500240,20140617.0,950000,3,2.75,2750,18029,1,0,2,5,9,1810,940,1978,0,98006,47.5617,-122.134,2850,10021
7278700069,20140521.0,668750,4,2.5,2340,6420,1,0,2,3,8,1590,750,1964,0,98177,47.7728,-122.386,2110,10856
7751800070,20140804.0,583000,3,1.5,1800,10050,1,0,0,3,7,1800,0,1955,0,98008,47.6344,-122.126,1610,10050
4140100200,20140808.0,499000,3,2.25,3010,9600,2,0,0,3,8,2410,600,1978,0,98028,47.7671,-122.263,2620,9660
0686800070,20140610.0,895000,5,2.5,2550,20875,1,0,0,4,9,1610,940,1953,0,98004,47.6336,-122.192,2510,21673
5126900200,20150429.0,162248,2,1,800,8960,1,0,0,4,6,800,0,1944,0,98058,47.4756,-122.174,850,8082
1251200055,20140626.0,1.34e+006,4,3.5,3190,5040,2,0,3,3,10,2160,1030,2003,0,98144,47.5928,-122.29,2390,4800
3226059128,20140618.0,850000,5,3.5,3450,28324,1,0,0,5,8,2350,1100,1972,0,98033,47.6991,-122.196,2640,14978
9286100200,20140813.0,450000,3,2.5,1670,2589,2,0,0,3,8,1670,0,2000,0,98027,47.5314,-122.047,1670,2897
2421059017,20140523.0,549900,4,3,2830,213879,2,0,0,4,8,2830,0,1987,0,98092,47.2925,-122.107,2250,213008
